4350;0;2850.00;11.10;990.00;0.00;0.36
4351;0;2674.00;19.37;987.00;0.00;0.48
4352;0;3024.00;13.97;982.00;0.00;0.36
4353;0;3123.00;13.80;985.00;0.00;0.48
4354;0;3339.00;13.45;981.00;0.00;0.56
4355;0;2820.00;9.97;980.00;0.00;0.36
4356;0;3220.00;11.37;984.00;0.00;0.52
4357;0;3516.00;14.42;980.00;0.00;0.48
4358;0;3579.00;10.05;979.00;0.00;0.24
4359;0;2640.00;13.12;981.00;0.00;0.44
4360;0;2921.00;10.90;978.00;0.00;0.36
4361;0;3080.00;11.60;971.00;0.00;0.52
4362;0;2668.00;19.02;975.00;0.00;0.40
4363;0;3322.00;12.05;974.00;0.00;0.44
4364;0;3493.00;15.62;978.00;0.00;0.28
4365;0;3726.00;9.97;982.00;0.00;0.36
4366;0;2898.00;10.55;973.00;0.00;0.32
4367;0;3562.00;10.17;968.00;0.00;0.20
4368;0;2946.00;12.50;968.00;0.00;0.36
4369;0;2664.00;18.85;959.00;0.00;0.44
4370;0;2962.00;12.15;962.00;0.00;0.36
4371;0;3466.00;13.72;966.00;0.00;0.36
4372;0;3586.00;11.05;960.00;0.00;0.36
4373;0;2904.00;10.35;960.00;0.00;0.36
4374;0;3563.00;9.97;960.00;0.00;0.16
4375;0;2874.00;10.40;957.00;0.00;0.44
4376;0;2886.00;10.40;950.00;0.00;0.48
4377;0;2730.00;20.55;958.00;0.00;0.36
4378;0;3109.00;12.27;959.00;0.00;0.40
4379;0;2938.00;11.70;952.00;0.00;0.40
4380;0;3550.00;10.50;952.00;0.00;0.44
4381;0;2861.00;10.20;948.00;0.00;0.40
4382;0;2970.00;11.72;953.00;0.00;0.36
4383;0;2925.00;11.42;949.00;0.00;0.36
4384;0;3015.00;12.87;956.00;0.00;0.32
4385;0;3657.00;14.00;956.00;0.00;0.44
4386;0;3042.00;12.55;952.00;0.00;0.40
4387;0;3352.00;12.35;951.00;0.00;0.48
4388;0;3122.00;12.00;951.00;0.00;0.36
4389;0;3431.00;13.32;949.00;0.00;0.40
4390;0;3474.00;14.67;948.00;0.00;0.52
4391;0;2996.00;11.72;952.00;0.00;0.76
4392;0;3147.00;12.27;948.00;0.00;0.32
4393;0;3406.00;13.70;950.00;0.00;0.52
4394;0;3454.00;12.45;948.00;0.00;0.56
4395;0;3229.00;11.60;943.00;0.00;0.40
4396;0;3516.00;11.35;942.00;0.00;0.60
4397;0;3564.00;10.00;941.00;0.00;0.20
4398;0;3131.00;11.57;940.00;0.00;0.24
4399;0;3108.00;12.00;942.00;0.00;0.32
4400;0;3574.00;10.20;941.00;0.00;0.28
4401;0;2754.00;15.65;955.00;0.00;0.36
4402;0;3029.00;12.75;943.00;0.00;0.40
4403;0;3045.00;12.90;936.00;0.00;0.40
4404;0;3158.00;12.35;939.00;0.00;0.32
4405;0;3139.00;11.45;937.00;0.00;0.28
4406;0;3443.00;14.05;938.00;0.00;0.40
4407;0;2736.00;17.57;933.00;0.00;0.24
4408;0;2764.00;18.87;932.00;0.00;0.36
4409;0;3417.00;14.95;935.00;0.00;0.32
4410;0;3086.00;13.00;932.00;0.00;0.20
4411;0;3129.00;11.52;928.00;0.00;0.28
4412;0;3405.00;11.97;930.00;0.00;0.28
4413;0;2995.00;11.77;921.00;0.00;0.48
4414;0;3114.00;11.57;926.00;0.00;0.40
4415;0;3275.00;10.67;932.00;0.00;0.36
4416;0;3320.00;11.17;924.00;0.00;0.68
4417;0;2755.00;17.60;922.00;0.00;0.32
4418;0;3205.00;11.55;930.00;0.00;0.84
4419;0;3161.00;11.95;925.00;0.00;0.36
4420;0;3426.00;14.72;923.00;0.00;0.24
4421;0;3224.00;11.07;922.00;0.00;0.24
4422;0;3454.00;14.60;923.00;0.00;0.20
4423;0;3547.00;10.40;917.00;0.00;0.24
4424;0;2784.00;19.45;923.00;0.00;0.36
4425;0;3058.00;12.52;918.00;0.00;0.44
4426;0;3485.00;14.00;921.00;0.00;0.48
4427;0;3707.00;10.42;916.00;0.00;0.32
4428;0;2764.00;19.75;919.00;0.00;0.24
4429;0;2795.00;18.72;919.00;0.00;0.24
4430;0;2804.00;19.52;917.00;0.00;0.16
4431;0;3526.00;10.45;920.00;0.00;0.28
4432;0;2728.00;11.02;909.00;0.00;0.40
4433;0;3539.00;10.50;912.00;0.00;0.28
4434;0;3169.00;12.50;914.00;0.00;0.40
4435;0;2774.00;21.15;909.00;0.00;0.32
4436;0;3224.00;11.17;908.00;0.00;0.36
4437;0;3385.00;13.57;912.00;0.00;0.40
4438;0;3452.00;14.52;914.00;0.00;0.16
4439;0;3139.00;11.45;910.00;0.00;0.36
4440;0;3423.00;15.45;913.00;0.00;0.32
4441;0;3033.00;12.80;903.00;0.00;0.48
4442;0;3348.00;10.65;911.00;0.00;0.48
4443;0;2757.00;18.30;908.00;0.00;0.32
4444;0;2804.00;20.05;909.00;0.00;0.24
4445;0;3528.00;10.20;906.00;0.00;0.24
4446;0;3597.00;11.47;901.00;0.00;0.52
4447;0;3397.00;14.07;904.00;0.00;0.28
4448;0;2886.00;13.65;909.00;0.00;0.36
4449;0;3126.00;11.47;906.00;0.00;0.32
4450;0;2784.00;21.40;902.00;0.00;0.24
4451;0;2870.00;16.87;906.00;0.00;0.48
4452;0;3533.00;10.47;900.00;0.00;0.32
4453;0;3418.00;13.45;899.00;0.00;0.36
4454;0;2895.00;13.42;896.00;0.00;0.36
4455;0;2802.00;20.25;899.00;0.00;0.20
4456;0;3511.00;11.47;893.00;0.00;0.44
4457;0;2882.00;16.65;894.00;0.00;0.32
4458;0;2820.00;19.57;891.00;0.00;0.40
4459;0;3391.00;13.15;895.00;0.00;0.28
4460;0;2792.00;21.00;895.00;0.00;0.32
4461;0;2759.00;14.02;891.00;0.00;0.56
4462;0;3254.00;12.55;890.00;0.00;0.48
4463;0;3174.00;11.67;895.00;0.00;0.48
4464;0;3565.00;13.22;891.00;0.00;0.44
4465;0;2808.00;20.57;888.00;0.00;0.36
4466;0;3698.00;10.55;890.00;0.00;0.48
4467;0;3156.00;10.50;885.00;0.00;0.40
4468;0;3233.00;12.17;887.00;0.00;0.48
4469;0;3674.00;15.22;889.00;0.00;0.60
4470;0;3008.00;11.67;894.00;0.00;0.48
4471;0;3190.00;11.50;877.00;0.00;0.76
4472;0;3608.00;13.50;883.00;0.00;0.40
4473;0;2785.00;17.00;880.00;0.00;0.32
4474;0;3503.00;12.17;884.00;0.00;0.32
4475;0;2906.00;16.45;877.00;0.00;0.48
4476;0;3148.00;10.70;881.00;0.00;0.20
4477;0;3374.00;12.02;880.00;0.00;0.40
4478;0;2806.00;20.72;878.00;0.00;0.24
4479;0;2852.00;20.12;877.00;0.00;0.32
4480;0;2793.00;16.80;873.00;0.00;0.32
4481;0;2815.00;20.10;874.00;0.00;0.28
4482;0;3621.00;15.20;871.00;0.00;0.44
4483;0;2955.00;11.05;875.00;0.00;0.36
4484;0;3669.00;11.22;866.00;0.00;0.64
4485;0;2785.00;11.22;866.00;0.00;0.24
4486;0;2851.00;20.22;864.00;0.00;0.40
4487;0;2877.00;18.47;868.00;0.00;0.32
4488;0;2940.00;13.07;862.00;0.00;0.64
4489;0;3545.00;10.15;864.00;0.00;0.20
4490;0;2970.00;11.80;860.00;0.00;0.24
4491;0;3402.00;10.67;864.00;0.00;0.36
4492;0;2794.00;11.42;860.00;0.00;0.24
4493;0;3421.00;10.52;864.00;0.00;0.32
4494;0;3432.00;10.22;863.00;0.00;0.24
4495;0;2980.00;11.95;858.00;0.00;0.32
4496;0;3466.00;10.40;865.00;0.00;0.36
4497;0;3552.00;9.90;857.00;0.00;0.28
4498;0;3389.00;10.85;858.00;0.00;0.40
4499;0;3561.00;10.45;859.00;0.00;0.32
4500;0;3441.00;9.92;858.00;0.00;0.12
4501;0;3452.00;10.02;853.00;0.00;0.20
4502;0;3495.00;13.80;858.00;0.00;0.44
4503;0;3531.00;11.72;855.00;0.00;0.40
4504;0;2982.00;11.25;847.00;0.00;0.32
4505;0;3363.00;11.12;851.00;0.00;0.56
4506;0;2866.00;20.32;849.00;0.00;0.36
4507;0;3447.00;10.17;848.00;0.00;0.20
4508;0;3404.00;10.95;846.00;0.00;0.20
4509;0;3536.00;11.25;844.00;0.00;0.32
4510;0;3394.00;10.65;844.00;0.00;0.12
4511;0;3672.00;10.47;844.00;0.00;0.32
4512;0;3373.00;10.02;843.00;0.00;0.12
4513;0;3455.00;11.15;843.00;0.00;0.24
4514;0;3563.00;10.05;843.00;0.00;0.36
4515;0;3379.00;10.45;840.00;0.00;0.20
4516;0;3542.00;10.52;839.00;0.00;0.24
4517;0;3400.00;12.07;838.00;0.00;0.28
4518;0;3655.00;11.45;839.00;0.00;0.56
4519;0;3097.00;10.05;839.00;0.00;0.40
4520;0;3167.00;10.10;843.00;0.00;0.32
4521;0;3390.00;11.42;836.00;0.00;0.20
4522;0;2843.00;20.17;833.00;0.00;0.24
4523;0;3438.00;13.65;830.00;0.00;0.36
4524;0;3455.00;15.05;829.00;0.00;0.40
4525;0;3549.00;10.15;827.00;0.00;0.12
4526;0;3378.00;11.07;832.00;0.00;0.20
4527;0;3597.00;16.07;831.00;0.00;0.40
4528;0;3559.00;10.00;831.00;0.00;0.20
4529;0;3571.00;10.82;829.00;0.00;0.28
4530;0;3160.00;9.90;827.00;0.00;0.36
4531;0;3365.00;10.45;830.00;0.00;0.20
4532;0;3539.00;10.87;829.00;0.00;0.40
4533;0;2855.00;21.67;829.00;0.00;0.32
4534;0;3066.00;11.40;832.00;0.00;0.28
4535;0;3392.00;10.77;828.00;0.00;0.24
4536;0;3373.00;10.05;826.00;0.00;0.16
4537;0;3359.00;10.00;824.00;0.00;0.20
4538;0;2809.00;10.47;824.00;0.00;0.36
4539;0;3408.00;10.62;820.00;0.00;0.20
4540;0;2856.00;23.22;817.00;0.00;0.40
4541;0;2874.00;24.67;820.00;0.00;0.24
4542;0;3376.00;10.15;817.00;0.00;0.20
4543;0;3416.00;10.87;820.00;0.00;0.20
4544;0;3530.00;12.27;814.00;0.00;0.44
4545;0;3562.00;10.07;812.00;0.00;0.20
4546;0;3397.00;10.10;812.00;0.00;0.28
4547;0;3013.00;11.42;815.00;0.00;0.48
4548;0;3360.00;10.05;814.00;0.00;0.20
4549;0;3571.00;11.02;816.00;0.00;0.32
4550;0;3048.00;12.62;815.00;0.00;0.48
4551;0;3335.00;10.05;813.00;0.00;0.36
4552;0;3435.00;11.85;816.00;0.00;0.20
4553;0;2815.00;11.85;812.00;0.00;0.28
4554;0;3238.00;12.70;815.00;0.00;0.36
4555;0;3381.00;10.35;811.00;0.00;0.24
4556;0;3638.00;13.67;813.00;0.00;0.52
4557;0;3352.00;10.12;806.00;0.00;0.24
4558;0;3422.00;10.02;809.00;0.00;0.16
4559;0;3390.00;10.60;808.00;0.00;0.24
4560;0;2866.00;23.52;808.00;0.00;0.32
4561;0;3361.00;10.65;803.00;0.00;0.32
4562;0;2834.00;20.90;798.00;0.00;0.68
4563;0;2811.00;11.82;798.00;0.00;0.48
4564;0;3430.00;10.82;806.00;0.00;0.32
4565;0;3372.00;10.70;802.00;0.00;0.28
4566;0;3246.00;12.80;801.00;0.00;0.32
4567;0;3384.00;10.67;801.00;0.00;0.24
4568;0;2799.00;9.95;800.00;0.00;0.20
4569;0;2853.00;21.75;803.00;0.00;0.36
4570;0;3655.00;10.17;805.00;0.00;0.28
4571;0;3336.00;10.17;794.00;0.00;0.28
4572;0;3598.00;16.67;800.00;0.00;0.48
4573;0;3566.00;13.97;797.00;0.00;0.36
4574;0;2870.00;23.45;799.00;0.00;0.32
4575;0;3194.00;10.10;798.00;0.00;0.48
4576;0;3436.00;11.92;797.00;0.00;0.36
4577;0;3453.00;16.20;796.00;0.00;0.40
4578;0;3072.00;12.00;795.00;0.00;0.36
4579;0;3103.00;10.95;794.00;0.00;0.40
4580;0;2958.00;12.52;794.00;0.00;0.68
4581;0;3378.00;10.70;792.00;0.00;0.20
4582;0;2871.00;22.42;787.00;0.00;0.32
4583;0;3060.00;12.30;784.00;0.00;0.40
4584;0;3125.00;10.62;786.00;0.00;0.52
4585;0;3081.00;12.17;784.00;0.00;0.36
4586;0;2884.00;21.05;783.00;0.00;0.32
4587;0;3007.00;12.67;778.00;0.00;0.60
4588;0;3168.00;10.00;778.00;0.00;0.48
4589;0;3587.00;14.60;782.00;0.00;0.36
4590;0;2867.00;21.15;776.00;0.00;0.28
4591;0;3368.00;11.20;774.00;0.00;0.48
4592;0;2894.00;18.05;776.00;0.00;0.36
4593;0;3227.00;11.80;771.00;0.00;0.52
4594;0;3429.00;15.20;775.00;0.00;0.32
4595;0;3305.00;10.25;775.00;0.00;0.20
4596;0;3315.00;10.17;766.00;0.00;0.36
4597;0;2875.00;19.20;767.00;0.00;0.28
4598;0;2986.00;12.10;772.00;0.00;0.28
4599;0;3125.00;11.17;768.00;0.00;0.32
4600;0;3327.00;10.60;768.00;0.00;0.32
4601;0;3383.00;11.45;770.00;0.00;0.28
4602;0;2809.00;12.55;766.00;0.00;0.48
4603;0;3297.00;10.35;772.00;0.00;0.28
4604;0;3549.00;13.72;769.00;0.00;0.36
4605;0;3613.00;12.85;770.00;0.00;0.44
4606;0;3517.00;14.05;767.00;0.00;0.40
4607;0;2883.00;17.77;760.00;0.00;0.32
4608;0;3409.00;13.20;763.00;0.00;0.48
4609;0;3531.00;16.05;766.00;0.00;0.24
4610;0;2898.00;16.20;764.00;0.00;0.48
4611;0;3561.00;10.92;762.00;0.00;0.28
4612;0;3582.00;11.45;763.00;0.00;0.48
4613;0;3114.00;11.80;759.00;0.00;0.36
4614;0;2958.00;12.77;757.00;0.00;0.52
4615;0;3321.00;10.67;756.00;0.00;0.20
4616;0;3529.00;13.62;756.00;0.00;0.24
4617;0;3295.00;9.97;755.00;0.00;0.16
4618;0;3074.00;11.85;757.00;0.00;0.32
4619;0;3538.00;12.27;757.00;0.00;0.28
4620;0;2993.00;11.75;757.00;0.00;0.40
4621;0;3415.00;14.57;751.00;0.00;0.56
4622;0;3258.00;10.60;750.00;0.00;0.64
4623;0;2861.00;19.72;751.00;0.00;0.28
4624;0;3570.00;10.20;752.00;0.00;0.36
4625;0;3439.00;15.20;749.00;0.00;0.28
4626;0;3513.00;15.12;749.00;0.00;0.24
4627;0;3524.00;14.20;751.00;0.00;0.24
4628;0;2797.00;11.47;745.00;0.00;0.44
4629;0;2875.00;18.67;746.00;0.00;0.32
4630;0;3532.00;11.65;746.00;0.00;0.12
4631;0;3546.00;10.17;746.00;0.00;0.16
4632;0;3504.00;13.72;744.00;0.00;0.20
4633;0;3519.00;14.05;746.00;0.00;0.16
4634;0;3425.00;14.27;742.00;0.00;0.36
4635;0;3484.00;14.02;744.00;0.00;0.24
4636;0;3455.00;17.07;740.00;0.00;0.32
4637;0;2849.00;18.70;739.00;0.00;0.44
4638;0;2866.00;20.30;740.00;0.00;0.32
4639;0;3476.00;15.05;742.00;0.00;0.16
4640;0;3524.00;12.20;742.00;0.00;0.24
4641;0;3130.00;10.65;739.00;0.00;0.48
4642;0;3352.00;12.87;732.00;0.00;0.60
4643;0;3439.00;14.80;734.00;0.00;0.40
4644;0;3467.00;15.70;737.00;0.00;0.24
4645;0;3516.00;11.97;737.00;0.00;0.20
4646;0;3482.00;13.05;736.00;0.00;0.20
4647;0;3500.00;11.87;736.00;0.00;0.24
4648;0;3152.00;10.10;738.00;0.00;0.44
4649;0;3492.00;11.62;735.00;0.00;0.24
4650;0;3107.00;11.07;731.00;0.00;0.48
4651;0;3180.00;10.10;739.00;0.00;0.40
4652;0;3472.00;13.40;732.00;0.00;0.24
4653;0;3508.00;11.27;733.00;0.00;0.16
4654;0;3005.00;11.15;727.00;0.00;0.40
4655;0;3199.00;10.60;730.00;0.00;0.56
4656;0;3515.00;10.75;730.00;0.00;0.16
4657;0;3479.00;11.52;728.00;0.00;0.24
4658;0;3489.00;10.72;726.00;0.00;0.24
4659;0;2935.00;10.50;724.00;0.00;0.32
4660;0;3056.00;11.42;716.00;0.00;0.36
4661;0;2930.00;10.92;715.00;0.00;0.12
4662;0;3026.00;11.35;717.00;0.00;0.28
4663;0;2942.00;10.00;715.00;0.00;0.24
4664;0;3162.00;10.07;713.00;0.00;0.20
4665;0;3153.00;10.35;711.00;0.00;0.24
4666;0;2934.00;10.00;709.00;0.00;0.16
4667;0;3074.00;11.07;705.00;0.00;0.40
4668;0;3189.00;10.30;709.00;0.00;0.36
4669;0;2956.00;9.95;704.00;0.00;0.28
4670;0;3159.00;10.07;704.00;0.00;0.20
4671;0;2980.00;10.02;709.00;0.00;0.32
4672;0;3128.00;11.00;703.00;0.00;0.44
4673;0;3306.00;12.55;702.00;0.00;0.60
4674;0;2865.00;22.80;699.00;0.00;0.36
4675;0;3240.00;10.55;706.00;0.00;0.44
4676;0;2850.00;20.00;696.00;0.00;0.28
4677;0;2993.00;10.17;693.00;0.00;0.44
4678;0;3153.00;10.10;696.00;0.00;0.36
4679;0;2972.00;10.10;690.00;0.00;0.20
4680;0;3185.00;10.45;695.00;0.00;0.24
4681;0;3209.00;10.90;697.00;0.00;0.32
4682;0;2793.00;10.40;693.00;0.00;0.24
4683;0;3047.00;12.20;691.00;0.00;0.36
4684;0;3176.00;10.45;686.00;0.00;0.32
4685;0;2798.00;11.52;684.00;0.00;0.20
4686;0;2841.00;19.95;687.00;0.00;0.40
4687;0;2789.00;9.95;685.00;0.00;0.16
4688;0;2891.00;18.25;682.00;0.00;0.56
4689;0;3186.00;10.60;682.00;0.00;0.28
4690;0;3238.00;9.90;681.00;0.00;0.24
4691;0;3218.00;10.02;676.00;0.00;0.28
4692;0;2846.00;19.82;668.00;0.00;0.48
4693;0;3026.00;11.22;672.00;0.00;0.48
4694;0;3155.00;10.00;673.00;0.00;0.24
4695;0;2809.00;14.40;666.00;0.00;0.40
4696;0;3191.00;10.10;671.00;0.00;0.28
4697;0;3236.00;9.82;670.00;0.00;0.16
4698;0;3169.00;10.45;668.00;0.00;0.28
4699;0;2857.00;21.12;667.00;0.00;0.32
4700;0;3157.00;10.30;666.00;0.00;0.24
4701;0;2788.00;10.02;658.00;0.00;0.44
4702;0;3247.00;10.00;663.00;0.00;0.24
4703;0;3150.00;10.00;661.00;0.00;0.20
4704;0;3188.00;10.20;661.00;0.00;0.24
4705;0;2866.00;19.67;659.00;0.00;0.28
4706;0;3199.00;9.90;659.00;0.00;0.28
4707;0;2993.00;10.00;661.00;0.00;0.32
4708;0;3163.00;10.15;658.00;0.00;0.28
4709;0;3173.00;10.00;658.00;0.00;0.28
4710;0;3237.00;9.92;655.00;0.00;0.20
4711;0;3082.00;10.70;654.00;0.00;0.36
4712;0;3060.00;10.75;653.00;0.00;0.36
4713;0;3248.00;10.00;654.00;0.00;0.24
4714;0;3153.00;9.90;655.00;0.00;0.16
4715;0;3209.00;9.90;653.00;0.00;0.24
4716;0;3282.00;10.65;650.00;0.00;0.12
4717;0;3179.00;9.80;652.00;0.00;0.16
4718;0;3155.00;10.02;645.00;0.00;0.16
4719;0;3300.00;11.55;645.00;0.00;0.20
4720;0;3389.00;13.92;645.00;0.00;0.56
4721;0;3166.00;10.10;641.00;0.00;0.20
4722;0;2888.00;17.37;643.00;0.00;0.52
4723;0;3174.00;10.00;639.00;0.00;0.20
4724;0;3273.00;11.35;644.00;0.00;0.28
4725;0;3056.00;10.75;640.00;0.00;0.24
4726;0;3215.00;10.05;641.00;0.00;0.20
4727;0;3307.00;11.45;644.00;0.00;0.20
4728;0;3200.00;9.90;640.00;0.00;0.16
4729;0;3293.00;12.62;639.00;0.00;0.24
4730;0;3193.00;10.27;635.00;0.00;0.24
4731;0;3402.00;14.47;635.00;0.00;0.48
4732;0;3306.00;14.15;631.00;0.00;0.32
4733;0;3264.00;11.72;634.00;0.00;0.24
4734;0;3329.00;12.70;630.00;0.00;0.24
4735;0;3024.00;10.42;634.00;0.00;0.48
4736;0;3200.00;10.30;632.00;0.00;0.20
4737;0;3247.00;10.47;631.00;0.00;0.24
4738;0;3212.00;9.90;633.00;0.00;0.20
4739;0;3154.00;10.90;628.00;0.00;0.36
4740;0;3186.00;10.20;631.00;0.00;0.24
4741;0;3223.00;9.92;627.00;0.00;0.20
4742;0;3337.00;13.10;623.00;0.00;0.24
4743;0;3205.00;9.97;627.00;0.00;0.20
4744;0;3254.00;10.77;623.00;0.00;0.28
4745;0;3144.00;10.80;623.00;0.00;0.28
4746;0;2824.00;19.60;624.00;0.00;0.24
4747;0;3126.00;10.00;625.00;0.00;0.20
4748;0;3184.00;10.25;622.00;0.00;0.24
4749;0;3267.00;11.27;619.00;0.00;0.40
4750;0;3243.00;10.40;620.00;0.00;0.32
4751;0;2772.00;10.20;614.00;0.00;0.48
4752;0;3005.00;10.45;616.00;0.00;0.28
4753;0;3389.00;11.02;617.00;0.00;0.56
4754;0;3133.00;10.47;615.00;0.00;0.20
4755;0;3233.00;10.50;614.00;0.00;0.28
4756;0;3031.00;10.07;615.00;0.00;0.28
4757;0;3201.00;10.10;608.00;0.00;0.32
4758;0;3218.00;10.30;613.00;0.00;0.24
4759;0;2947.00;16.25;603.00;0.00;0.60
4760;0;3005.00;10.92;599.00;0.00;0.76
4761;0;3011.00;10.25;608.00;0.00;0.24
4762;0;3039.00;10.02;610.00;0.00;0.32
4763;0;3175.00;10.25;609.00;0.00;0.28
4764;0;3136.00;10.90;605.00;0.00;0.28
4765;0;3225.00;10.65;606.00;0.00;0.28
4766;0;3103.00;10.12;607.00;0.00;0.28
4767;0;3159.00;10.40;605.00;0.00;0.40
4768;0;3018.00;10.30;602.00;0.00;0.24
4769;0;2964.00;16.30;604.00;0.00;0.28
4770;0;3191.00;9.90;599.00;0.00;0.36
4771;0;3124.00;10.42;599.00;0.00;0.24
4772;0;3272.00;11.62;601.00;0.00;0.40
4773;0;3364.00;11.30;602.00;0.00;0.48
4774;0;3088.00;10.47;601.00;0.00;0.40
4775;0;3293.00;13.67;596.00;0.00;0.48
4776;0;3043.00;10.55;591.00;0.00;0.36
4777;0;3183.00;9.95;593.00;0.00;0.20
4778;0;3166.00;10.00;596.00;0.00;0.24
4779;0;3129.00;10.85;591.00;0.00;0.28
4780;0;3209.00;10.62;594.00;0.00;0.28
4781;0;2878.00;14.77;592.00;0.00;0.56
4782;0;3175.00;9.97;586.00;0.00;0.24
4783;0;2898.00;16.12;587.00;0.00;0.52
4784;0;3186.00;10.15;583.00;0.00;0.28
4785;0;2860.00;21.20;586.00;0.00;0.28
4786;0;2801.00;13.55;591.00;0.00;0.56
4787;0;3095.00;10.07;588.00;0.00;0.24
4788;0;2959.00;14.00;584.00;0.00;0.52
4789;0;3110.00;10.05;583.00;0.00;0.20
4790;0;3152.00;9.97;584.00;0.00;0.28
4791;0;3203.00;10.67;583.00;0.00;0.28
4792;0;3231.00;12.87;577.00;0.00;0.40
4793;0;3332.00;11.77;585.00;0.00;0.32
4794;0;3350.00;10.05;584.00;0.00;0.20
4795;0;3361.00;10.02;586.00;0.00;0.20
4796;0;3078.00;9.90;580.00;0.00;0.16
4797;0;3135.00;10.67;579.00;0.00;0.28
4798;0;3095.00;9.97;578.00;0.00;0.16
4799;0;3365.00;10.05;575.00;0.00;0.40
4800;0;2816.00;16.77;577.00;0.00;0.52
4801;0;3148.00;10.07;578.00;0.00;0.20
4802;0;3167.00;10.02;577.00;0.00;0.24
4803;0;2846.00;20.37;575.00;0.00;0.24
4804;0;3331.00;10.55;574.00;0.00;0.24
4805;0;3083.00;10.10;574.00;0.00;0.20
4806;0;2831.00;21.67;569.00;0.00;0.32
4807;0;3091.00;10.12;571.00;0.00;0.20
4808;0;3202.00;10.92;568.00;0.00;0.44
4809;0;3076.00;10.00;569.00;0.00;0.16
4810;0;3102.00;10.00;564.00;0.00;0.28
4811;0;3143.00;10.40;570.00;0.00;0.28
4812;0;3158.00;9.85;568.00;0.00;0.12
4813;0;3168.00;9.97;567.00;0.00;0.28
4814;0;3327.00;10.20;567.00;0.00;0.28
4815;0;3133.00;10.85;565.00;0.00;0.28
4816;0;3249.00;14.42;566.00;0.00;0.40
4817;0;3084.00;10.17;565.00;0.00;0.20
4818;0;2841.00;20.72;565.00;0.00;0.32
4819;0;3274.00;14.00;564.00;0.00;0.32
4820;0;3076.00;10.10;561.00;0.00;0.20
4821;0;3158.00;10.00;557.00;0.00;0.20
4822;0;2910.00;13.30;562.00;0.00;0.40
4823;0;3010.00;11.32;555.00;0.00;0.48
4824;0;3322.00;10.05;558.00;0.00;0.20
4825;0;3084.00;9.97;559.00;0.00;0.16
4826;0;3167.00;10.20;555.00;0.00;0.36
4827;0;3280.00;14.15;554.00;0.00;0.44
4828;0;2819.00;20.42;556.00;0.00;0.32
4829;0;3304.00;11.30;555.00;0.00;0.36
4830;0;2844.00;19.90;553.00;0.00;0.28
4831;0;2988.00;11.40;552.00;0.00;0.56
4832;0;3077.00;9.97;554.00;0.00;0.12
4833;0;3255.00;13.00;549.00;0.00;0.32
4834;0;3178.00;10.05;549.00;0.00;0.40
4835;0;3237.00;11.40;546.00;0.00;0.40
4836;0;2870.00;12.15;548.00;0.00;0.28
4837;0;3135.00;10.55;547.00;0.00;0.32
4838;0;2805.00;17.75;544.00;0.00;0.36
4839;0;3270.00;14.15;543.00;0.00;0.20
4840;0;3290.00;11.70;543.00;0.00;0.48
4841;0;3079.00;10.00;542.00;0.00;0.20
4842;0;2841.00;19.50;542.00;0.00;0.32
4843;0;2918.00;11.45;536.00;0.00;0.28
4844;0;3140.00;10.05;540.00;0.00;0.20
4845;0;3161.00;9.90;540.00;0.00;0.28
4846;0;2862.00;12.82;541.00;0.00;0.20
4847;0;3312.00;10.12;540.00;0.00;0.28
4848;0;2785.00;12.72;536.00;0.00;0.44
4849;0;2876.00;11.55;540.00;0.00;0.24
4850;0;3113.00;11.30;537.00;0.00;0.40
4851;0;3082.00;10.30;536.00;0.00;0.20
4852;0;3151.00;9.87;536.00;0.00;0.16
4853;0;2901.00;10.07;531.00;0.00;0.32
4854;0;2813.00;22.10;532.00;0.00;0.32
4855;0;2843.00;18.27;531.00;0.00;0.24
4856;0;3307.00;9.67;526.00;0.00;0.32
4857;0;2867.00;11.05;531.00;0.00;0.28
4858;0;3205.00;9.92;535.00;0.00;0.36
4859;0;3087.00;10.45;527.00;0.00;0.28
4860;0;3152.00;9.87;529.00;0.00;0.20
4861;0;3027.00;10.92;520.00;0.00;0.56
4862;0;2798.00;18.20;528.00;0.00;0.36
4863;0;2838.00;19.25;523.00;0.00;0.28
4864;0;2890.00;9.95;522.00;0.00;0.16
4865;0;3137.00;10.02;523.00;0.00;0.20
4866;0;3155.00;10.10;520.00;0.00;0.28
4867;0;2874.00;10.55;519.00;0.00;0.24
4868;0;3170.00;10.15;520.00;0.00;0.28
4869;0;2883.00;10.32;515.00;0.00;0.24
4870;0;3289.00;10.02;512.00;0.00;0.48
4871;0;3148.00;9.92;514.00;0.00;0.24
4872;0;3244.00;11.77;515.00;0.00;0.48
4873;0;3010.00;11.32;511.00;0.00;0.68
4874;0;2829.00;22.30;514.00;0.00;0.28
4875;0;3132.00;10.30;514.00;0.00;0.24
4876;0;2890.00;10.65;511.00;0.00;0.20
4877;0;2873.00;10.97;509.00;0.00;0.24
4878;0;2853.00;15.50;508.00;0.00;0.28
4879;0;3202.00;10.00;510.00;0.00;0.36
4880;0;2791.00;20.10;501.00;0.00;0.56
4881;0;3172.00;10.12;507.00;0.00;0.36
4882;0;2890.00;10.62;504.00;0.00;0.20
4883;0;3214.00;10.40;504.00;0.00;0.28
4884;0;3258.00;11.40;503.00;0.00;0.44
4885;0;3118.00;9.92;503.00;0.00;0.24
4886;0;3155.00;10.45;500.00;0.00;0.20
4887;0;2847.00;16.45;498.00;0.00;0.28
