1484;177;188;226;land;false;plains;1
1485;199;241;132;land;true;jungle;1
1486;254;184;138;land;false;forest;1
1487;95;182;242;land;true;plains;1
1488;207;167;237;land;false;jungle;1
1489;157;238;205;land;true;plains;1
1490;101;195;229;land;true;jungle;1
1491;178;154;216;land;true;jungle;1
1492;232;196;182;land;false;forest;1
1493;50;238;252;land;false;jungle;1
1494;217;100;228;land;true;jungle;1
1495;209;203;171;land;false;plains;1
1496;212;127;203;land;false;jungle;1
1497;158;231;141;land;true;jungle;1
1498;235;195;74;land;false;forest;1
1499;204;199;116;land;false;mountain;1
1500;213;235;96;land;false;forest;1
1501;236;70;222;land;true;hills;1
1502;161;229;149;land;false;hills;1
1503;221;236;189;land;true;jungle;1
1504;242;161;114;land;false;jungle;1
1505;216;247;213;land;false;jungle;1
1506;244;248;104;land;false;forest;1
1507;236;253;54;land;true;jungle;1
1508;248;107;205;land;false;hills;1
1509;245;174;159;land;false;mountain;1
1510;124;186;195;land;true;marsh;1
1511;231;209;117;land;false;plains;1
1512;193;110;232;land;false;desert;1
1513;187;104;222;land;false;hills;1
1514;242;158;173;land;true;plains;1
1515;219;246;131;land;false;jungle;1
1516;189;141;226;land;false;mountain;1
1517;199;106;198;land;false;forest;1
1518;139;197;214;land;false;hills;1
1519;137;244;172;land;true;plains;1
1520;117;205;211;land;false;forest;1
1521;242;228;228;land;false;forest;1
1522;222;245;220;land;false;forest;1
1523;102;234;187;land;true;jungle;1
1524;156;254;214;land;false;forest;1
1525;251;169;180;land;false;jungle;1
1526;206;212;203;land;false;plains;1
1527;245;92;194;land;false;jungle;1
1528;73;220;217;land;false;forest;1
1529;241;203;138;land;false;jungle;1
1530;120;242;214;land;true;plains;1
1531;229;216;178;land;false;jungle;1
1532;152;200;196;land;false;plains;1
1533;224;233;117;land;false;forest;1
1534;210;192;240;land;false;forest;1
1535;223;191;162;land;true;plains;1
1536;241;171;165;land;false;jungle;1
1537;217;210;221;land;false;hills;1
1538;250;229;30;land;false;jungle;1
1539;188;229;222;land;false;jungle;1
1540;156;243;215;land;true;forest;1
1541;170;234;214;land;false;forest;1
1542;246;186;108;land;false;plains;1
1543;248;243;45;land;false;hills;1
1544;206;218;87;land;true;forest;1
1545;231;157;167;land;false;desert;1
1546;115;241;172;land;false;jungle;1
1547;227;79;211;land;true;jungle;1
1548;226;188;211;land;false;desert;1
1549;246;247;9;land;true;forest;1
1550;205;175;189;land;false;mountain;1
1551;181;172;197;land;false;jungle;1
1552;134;199;216;land;false;desert;1
1553;178;245;114;land;false;forest;1
1554;128;240;171;land;false;jungle;1
1555;168;239;224;land;false;mountain;1
1556;231;228;110;land;false;desert;1
1557;203;191;221;land;true;plains;1
1558;178;245;180;land;true;forest;1
1559;183;215;251;land;true;plains;1
1560;149;207;229;land;false;jungle;1
1561;169;104;230;land;true;jungle;1
1562;141;215;179;land;false;jungle;1
1563;145;236;169;land;true;jungle;1
1564;176;235;245;land;true;desert;1
1565;195;199;208;land;false;desert;1
1566;221;168;238;land;false;plains;1
1567;151;134;234;land;true;plains;1
1568;229;154;125;land;false;jungle;1
1569;242;230;216;land;false;forest;1
1570;200;185;235;land;true;plains;1
1571;141;253;129;land;true;forest;1
1572;240;189;189;land;true;forest;1
1573;218;215;97;land;true;jungle;1
1574;173;147;182;land;false;plains;1
1575;191;200;224;land;false;jungle;1
1576;180;122;236;land;true;plains;1
1577;199;121;246;land;false;jungle;1
1578;204;240;175;land;false;plains;1
1579;186;191;198;land;false;mountain;1
1580;223;224;63;land;false;forest;1
1581;214;216;188;land;false;plains;1
1582;53;237;221;land;false;jungle;1
1583;222;156;182;land;false;forest;1
1584;114;209;206;land;false;jungle;1
1585;227;78;208;land;false;plains;1
1586;202;205;226;land;false;mountain;1
1587;202;156;248;land;false;hills;1
1588;212;184;242;land;false;forest;1
1589;49;221;251;land;true;plains;1
1590;156;125;253;land;true;forest;1
1591;192;230;151;land;true;jungle;1
1592;157;253;189;land;false;plains;1
1593;190;138;184;land;true;jungle;1
1594;217;227;66;land;false;hills;1
1595;166;214;138;land;true;plains;1
1596;204;195;162;land;true;desert;1
1597;98;251;225;land;true;jungle;1
1598;152;166;220;land;false;jungle;1
1599;230;223;67;land;false;plains;1
1600;163;227;169;land;false;jungle;1
1601;204;171;186;land;false;mountain;1
1602;246;233;159;land;false;desert;1
1603;247;137;175;land;true;jungle;1
1604;252;133;239;land;false;mountain;1
1605;239;192;168;land;false;jungle;1
1606;243;245;212;land;false;hills;1
1607;172;167;165;land;false;hills;1
1608;174;152;200;land;false;jungle;1
1609;79;249;246;land;false;jungle;1
1610;229;142;251;land;false;plains;1
1611;173;204;220;land;false;plains;1
1612;250;230;241;land;true;forest;1
1613;253;52;197;land;false;jungle;1
1614;163;253;222;land;false;forest;1
1615;234;68;234;land;false;plains;1
1616;247;78;178;land;false;plains;1
1617;225;115;209;land;false;mountain;1
1618;232;168;153;land;false;jungle;1
1619;247;90;205;land;true;jungle;1
1620;187;240;100;land;true;forest;1
1621;243;251;78;land;false;jungle;1
1622;240;202;232;land;false;forest;1
1623;158;171;186;land;false;mountain;1
1624;244;143;182;land;false;jungle;1
1625;237;194;193;land;false;mountain;1
1626;250;207;249;land;false;plains;1
1627;193;173;229;land;true;marsh;1
1628;247;144;117;land;false;forest;1
1629;224;87;199;land;false;plains;1
1630;112;197;251;land;false;jungle;1
1631;188;219;120;land;true;plains;1
1632;93;236;224;land;false;jungle;1
1633;166;231;209;land;false;jungle;1
1634;195;242;92;land;false;desert;1
1635;180;196;187;land;true;desert;1
1636;254;97;220;land;false;forest;1
1637;209;242;137;land;false;forest;1
1638;181;215;169;land;false;jungle;1
1639;226;79;203;land;false;plains;1
1640;201;213;162;land;false;desert;1
1641;215;199;99;land;false;plains;1
1642;214;232;180;land;false;mountain;1
1643;196;120;217;land;false;jungle;1
1644;231;235;49;land;false;forest;1
1645;101;179;251;land;false;jungle;1
1646;215;101;217;land;false;jungle;1
1647;222;226;179;land;false;forest;1
1648;186;228;169;land;false;forest;1
1649;201;185;223;land;false;desert;1
1650;247;77;212;land;false;hills;1
1651;180;219;196;land;false;jungle;1
1652;229;134;169;land;false;mountain;1
1653;208;127;236;land;false;hills;1
1654;154;177;189;land;true;desert;1
1655;159;215;234;land;false;jungle;1
1656;217;166;178;land;true;plains;1
1657;209;124;189;land;false;jungle;1
1658;250;108;157;land;false;jungle;1
1659;142;246;227;land;false;jungle;1
1660;239;73;200;land;false;forest;1
1661;152;211;252;land;true;jungle;1
1662;243;245;130;land;false;forest;1
1663;180;200;125;land;false;mountain;1
1664;187;152;213;land;false;hills;1
1665;162;236;197;land;false;mountain;1
1666;38;252;246;land;false;desert;1
1667;191;250;218;land;true;plains;1
1668;213;177;215;land;false;hills;1
1669;53;236;254;land;false;jungle;1
1670;161;217;191;land;false;jungle;1
1671;107;228;236;land;false;jungle;1
1672;213;222;85;land;false;desert;1
1673;252;95;174;land;true;plains;1
1674;188;88;243;land;true;jungle;1
1675;142;180;180;land;false;desert;1
1676;229;97;227;land;true;plains;1
1677;153;190;194;land;true;forest;1
1678;226;254;26;land;false;jungle;1
1679;115;235;216;land;true;jungle;1
1680;195;245;225;land;false;forest;1
1681;103;195;247;land;true;hills;1
1682;162;227;241;land;false;hills;1
1683;196;149;232;land;false;forest;1
1684;199;228;139;land;true;plains;1
1685;218;107;221;land;true;plains;1
1686;239;204;199;land;false;forest;1
1687;215;138;237;land;false;forest;1
1688;110;240;219;land;false;plains;1
1689;218;232;56;land;false;mountain;1
1690;232;196;195;land;false;desert;1
1691;214;214;220;land;false;forest;1
1692;232;203;198;land;true;plains;1
1693;242;148;121;land;true;jungle;1
1694;192;191;249;land;false;mountain;1
1695;175;254;172;land;true;jungle;1
1696;160;108;253;land;true;jungle;1
1697;234;114;216;land;false;jungle;1
1698;221;51;230;land;false;hills;1
1699;224;130;253;land;false;jungle;1
1700;146;238;212;land;false;hills;1
1701;158;234;131;land;true;plains;1
1702;177;179;194;land;true;desert;1
1703;188;129;221;land;true;forest;1
1704;243;41;232;land;false;jungle;1
1705;187;163;200;land;true;jungle;1
1706;183;163;168;land;true;plains;1
1707;190;120;202;land;true;jungle;1
1708;211;254;53;land;true;desert;1
1709;128;185;213;land;false;jungle;1
1710;112;200;190;land;false;mountain;1
1711;170;239;241;land;true;plains;1
1712;216;245;94;land;true;jungle;1
1713;229;196;146;land;false;jungle;1
1714;104;167;230;land;false;hills;1
1715;72;220;220;land;false;hills;1
1716;228;230;249;land;true;hills;1
1717;108;242;215;land;true;desert;1
1718;221;250;148;land;true;hills;1
1719;166;239;234;land;false;forest;1
1720;185;233;187;land;true;forest;1
1721;119;205;186;land;false;forest;1
1722;229;160;138;land;false;forest;1
1723;252;88;178;land;false;plains;1
1724;186;192;220;land;false;jungle;1
1725;133;241;182;land;false;jungle;1
1726;248;234;245;land;false;mountain;1
1727;168;235;112;land;false;jungle;1
1728;217;160;214;land;true;plains;1
1729;251;145;122;land;false;jungle;1
1730;234;163;201;land;true;desert;1
1731;79;192;250;land;false;mountain;1
1732;237;230;112;land;false;hills;1
1733;192;129;216;land;false;plains;1
1734;212;223;122;land;false;jungle;1
1735;253;175;88;land;false;mountain;1
1736;166;216;209;land;true;plains;1
1737;236;104;235;land;true;jungle;1
1738;96;250;238;land;false;forest;1
1739;184;163;210;land;true;forest;1
1740;213;63;246;land;false;hills;1
1741;246;127;187;land;true;plains;1
1742;243;181;191;land;true;jungle;1
1743;206;254;62;land;false;forest;1
1744;242;97;238;land;true;plains;1
1745;240;123;240;land;true;forest;1
1746;190;171;177;land;true;plains;1
1747;55;246;222;land;true;plains;1
1748;252;154;119;land;true;jungle;1
1749;249;187;206;land;false;desert;1
1750;188;193;222;land;false;mountain;1
1751;198;197;252;land;false;plains;1
1752;241;212;123;land;false;forest;1
1753;236;106;159;land;false;forest;1
1754;223;238;80;land;false;mountain;1
1755;179;233;138;land;false;jungle;1
1756;181;159;172;land;false;mountain;1
1757;224;215;183;land;false;jungle;1
1758;200;217;105;land;false;plains;1
1759;219;92;198;land;false;jungle;1
1760;175;235;198;land;true;hills;1
1761;71;229;226;land;false;jungle;1
1762;249;135;239;land;true;jungle;1
1763;174;191;150;land;false;jungle;1
1764;157;245;117;land;false;plains;1
1765;103;180;233;land;false;jungle;1
1766;246;215;119;land;false;jungle;1
1767;200;104;233;land;true;forest;1
1768;159;197;192;land;false;mountain;1
1769;150;247;191;land;false;hills;1
1770;200;167;180;land;true;plains;1
1771;175;111;253;land;false;desert;1
1772;36;249;220;land;false;jungle;1
1773;244;129;156;land;false;forest;1
1774;242;201;100;land;true;jungle;1
1775;207;211;87;land;false;jungle;1
1776;156;204;239;land;false;plains;1
1777;242;49;228;land;false;plains;1
1778;253;162;248;land;false;jungle;1
1779;169;235;113;land;false;hills;1
1780;181;185;231;land;false;mountain;1
1781;146;224;188;land;false;jungle;1
1782;187;198;148;land;false;jungle;1
1783;197;140;192;land;true;jungle;1
1784;152;188;173;land;true;jungle;1
1785;197;241;105;land;false;mountain;1
1786;254;139;231;land;false;desert;1
1787;238;216;48;land;true;plains;1
1788;170;122;221;land;false;forest;1
1789;138;201;168;land;false;jungle;1
1790;220;218;86;land;false;forest;1
1791;86;227;237;land;false;jungle;1
1792;221;172;235;land;false;jungle;1
1793;244;245;89;land;true;urban;1
1794;240;186;185;land;true;plains;1
1795;249;224;113;land;false;desert;1
1796;138;241;195;land;false;plains;1
1797;71;250;238;land;false;mountain;1
1798;246;110;209;land;false;hills;1
1799;110;193;247;land;false;hills;1
1800;193;180;182;land;false;plains;1
1801;88;246;206;land;false;hills;1
1802;149;143;212;land;false;jungle;1
1803;188;197;141;land;false;jungle;1
1804;169;137;198;land;false;forest;1
1805;105;202;200;land;false;forest;1
1806;183;217;195;land;false;jungle;1
1807;211;250;254;land;false;jungle;1
1808;122;215;239;land;false;jungle;1
1809;82;241;246;land;false;jungle;1
1810;189;200;215;land;false;hills;1
1811;190;246;117;land;false;jungle;1
1812;251;145;117;land;false;jungle;1
1813;113;173;247;land;false;jungle;1
1814;75;193;244;land;false;forest;1
1815;219;199;246;land;false;jungle;1
1816;190;252;191;land;false;jungle;1
1817;240;216;171;land;false;jungle;1
1818;208;184;119;land;false;jungle;1
1819;254;215;154;land;true;desert;1
1820;151;221;186;land;true;hills;1
1821;170;171;240;land;false;plains;1
1822;200;244;177;land;false;forest;1
1823;52;246;215;land;true;plains;1
1824;245;250;140;land;false;plains;1
1825;185;170;182;land;true;forest;1
1826;229;174;104;land;true;desert;1
1827;130;216;182;land;false;jungle;1
1828;140;236;188;land;false;plains;1
1829;92;201;208;land;false;jungle;1
1830;181;253;132;land;false;plains;1
1831;141;238;215;land;true;forest;1
1832;163;248;146;land;false;hills;1
1833;215;145;198;land;true;plains;1
1834;236;51;219;land;true;plains;1
1835;198;165;220;land;false;jungle;1
1836;64;219;228;land;true;jungle;1
1837;251;166;170;land;false;jungle;1
1838;150;219;191;land;false;mountain;1
1839;177;254;129;land;false;hills;1
1840;229;125;221;land;false;jungle;1
1841;201;211;214;land;false;forest;1
1842;225;27;251;land;true;forest;1
1843;181;152;193;land;false;jungle;1
1844;105;218;185;land;false;desert;1
1845;80;213;247;land;false;jungle;1
1846;141;149;239;land;false;jungle;1
1847;80;231;246;land;false;mountain;1
1848;252;176;82;land;true;jungle;1
1849;231;56;231;land;true;plains;1
1850;156;199;155;land;true;jungle;1
1851;220;213;120;land;true;plains;1
1852;221;226;197;land;false;jungle;1
1853;175;158;219;land;true;jungle;1
1854;97;213;214;land;false;jungle;1
1855;116;210;243;land;false;jungle;1
1856;248;199;113;land;false;mountain;1
1857;113;235;251;land;true;forest;1
1858;247;170;216;land;false;plains;1
1859;131;234;181;land;true;plains;1
1860;201;142;228;land;false;jungle;1
1861;180;148;233;land;true;urban;1
1862;249;254;230;land;true;jungle;1
1863;112;249;146;land;false;jungle;1
1864;237;189;120;land;false;jungle;1
1865;232;211;208;land;false;forest;1
1866;49;218;234;land;false;jungle;1
1867;194;192;154;land;true;hills;1
1868;173;207;245;land;false;hills;1
1869;122;214;240;land;false;desert;1
1870;250;134;174;land;true;jungle;1
1871;240;128;140;land;true;jungle;1
1872;39;227;245;land;false;forest;1
1873;240;154;175;land;false;jungle;1
1874;68;210;251;land;false;jungle;1
1875;210;121;206;land;true;jungle;1
1876;135;219;210;land;false;mountain;1
1877;178;238;103;land;false;jungle;1
1878;228;244;115;land;true;hills;1
1879;202;236;84;land;false;hills;1
1880;205;250;146;land;false;hills;1
1881;236;211;56;land;false;jungle;1
1882;197;123;191;land;false;forest;1
1883;78;219;207;land;false;jungle;1
1884;222;137;185;land;true;jungle;1
1885;130;244;138;land;true;plains;1
1886;163;144;214;land;false;hills;1
1887;116;253;140;land;false;forest;1
1888;245;194;109;land;false;forest;1
1889;155;245;193;land;false;jungle;1
1890;167;189;199;land;false;forest;1
1891;252;65;189;land;false;mountain;1
1892;120;252;251;land;false;forest;1
1893;172;248;109;land;false;forest;1
1894;244;206;232;land;false;jungle;1
1895;218;162;128;land;false;desert;1
1896;229;210;148;land;false;forest;1
1897;110;153;247;land;true;plains;1
1898;212;244;89;land;false;hills;1
1899;229;221;233;land;false;jungle;1
1900;246;243;38;land;false;mountain;1
1901;144;233;193;land;true;plains;1
1902;247;189;190;land;true;forest;1
1903;71;233;228;land;false;forest;1
1904;212;199;253;land;true;jungle;1
1905;237;164;183;land;true;desert;1
1906;160;149;205;land;false;plains;1
1907;217;48;240;land;false;jungle;1
1908;232;132;169;land;false;jungle;1
1909;153;245;141;land;false;jungle;1
1910;149;240;119;land;false;jungle;1
1911;214;157;184;land;false;plains;1
1912;250;159;226;land;false;jungle;1
1913;80;228;228;land;false;forest;1
1914;236;145;243;land;false;forest;1
1915;160;110;234;land;false;mountain;1
1916;66;245;197;land;false;forest;1
1917;179;208;149;land;false;jungle;1
1918;160;248;103;land;false;forest;1
1919;219;174;130;land;false;plains;1
1920;219;199;245;land;true;jungle;1
1921;212;125;208;land;false;forest;1
1922;212;197;250;land;false;jungle;1
1923;160;157;217;land;false;forest;1
1924;144;140;249;land;false;mountain;1
1925;195;123;241;land;true;plains;1
1926;231;122;163;land;false;jungle;1
1927;116;249;150;land;false;jungle;1
1928;135;220;240;land;false;forest;1
1929;223;124;224;land;false;desert;1
1930;219;250;156;land;true;jungle;1
1931;114;235;243;land;true;plains;1
1932;199;205;203;land;false;jungle;1
1933;72;248;212;land;true;jungle;1
1934;190;211;115;land;true;plains;1
1935;237;247;150;land;false;mountain;1
1936;248;114;193;land;false;hills;1
1937;252;111;225;land;false;jungle;1
1938;254;64;201;land;true;hills;1
1939;161;145;227;land;false;jungle;1
1940;135;252;115;land;false;mountain;1
1941;240;70;210;land;true;plains;1
1942;246;206;142;land;false;mountain;1
1943;218;230;229;land;false;plains;1
1944;235;82;231;land;false;plains;1
1945;133;247;198;land;true;plains;1
1946;247;200;126;land;false;jungle;1
1947;180;205;122;land;false;forest;1
1948;206;153;250;land;false;jungle;1
1949;229;49;243;land;true;jungle;1
1950;105;180;233;land;false;jungle;1
1951;160;156;234;land;false;jungle;1
1952;188;203;224;land;false;hills;1
1953;193;125;240;land;false;jungle;1
1954;210;206;240;land;false;jungle;1
1955;198;182;223;land;false;mountain;1
1956;130;196;220;land;false;jungle;1
1957;128;196;192;land;false;hills;1
1958;102;214;221;land;false;jungle;1
1959;157;228;116;land;false;forest;1
1960;194;247;141;land;false;jungle;1
1961;243;56;228;land;true;jungle;1
1962;210;109;213;land;false;jungle;1
1963;220;230;195;land;false;desert;1
1964;225;157;154;land;false;jungle;1
1965;223;180;174;land;false;jungle;1
1966;232;166;190;land;true;forest;1
1967;239;214;54;land;false;jungle;1
1968;187;128;197;land;false;jungle;1
1969;230;150;206;land;false;forest;1
1970;238;123;243;land;false;jungle;1
1971;139;198;229;land;false;urban;1
1972;180;199;247;land;false;forest;1
1973;218;230;142;land;false;jungle;1
1974;245;166;160;land;false;jungle;1
1975;243;65;218;land;false;forest;1
1976;59;239;205;land;true;plains;1
1977;227;235;83;land;false;forest;1
1978;170;253;116;land;true;plains;1
1979;50;237;227;land;false;jungle;1
1980;144;196;216;land;false;jungle;1
1981;236;83;207;land;false;forest;1
1982;248;72;221;land;false;mountain;1
1983;145;241;215;land;true;jungle;1
1984;115;163;247;land;true;desert;1
1985;205;174;196;land;false;mountain;1
1986;224;122;237;land;false;plains;1
1987;217;148;239;land;false;jungle;1
1988;246;217;210;land;false;forest;1
1989;185;114;226;land;false;jungle;1
1990;231;156;116;land;false;hills;1
1991;235;189;142;land;false;forest;1
1992;229;194;110;land;false;mountain;1
1993;140;217;204;land;false;plains;1
1994;42;251;219;land;true;hills;1
1995;250;74;197;land;false;jungle;1
1996;212;143;237;land;true;jungle;1
1997;218;219;101;land;false;jungle;1
1998;193;116;242;land;false;jungle;1
1999;89;220;220;land;false;plains;1
2000;186;240;178;land;false;jungle;1
2001;202;157;246;land;true;forest;1
2002;168;248;187;land;false;jungle;1
2003;210;215;96;land;true;jungle;1
2004;245;124;182;land;false;hills;1
2005;167;102;253;land;false;mountain;1
2006;53;247;210;land;false;hills;1
2007;201;216;228;land;false;mountain;1
2008;210;238;237;land;false;mountain;1
2009;226;208;199;land;true;plains;1
2010;118;156;231;land;true;jungle;1
2011;187;174;148;land;false;mountain;1
2012;217;231;117;land;true;desert;1
2013;145;204;206;land;false;mountain;1
2014;139;221;170;land;true;plains;1
2015;210;211;222;land;false;jungle;1
2016;181;110;245;land;false;jungle;1
2017;221;169;154;land;false;desert;1
2018;231;99;194;land;false;mountain;1
2019;227;195;222;land;false;desert;1
2020;166;249;229;land;false;plains;1
2021;247;243;34;land;false;mountain;1
2022;171;249;234;land;false;mountain;1
2023;178;241;93;land;true;plains;1
2024;207;235;201;land;false;forest;1
2025;249;238;226;land;false;mountain;1
2026;248;177;144;land;true;jungle;1
2027;146;193;247;land;true;plains;1
2028;136;239;247;land;true;desert;1
2029;203;158;158;land;false;jungle;1
2030;254;154;157;land;false;jungle;1
2031;145;237;203;land;false;jungle;1
2032;193;116;221;land;true;plains;1
2033;165;241;231;land;false;hills;1
2034;134;204;241;land;false;forest;1
2035;112;157;248;land;false;jungle;1
2036;250;53;203;land;false;plains;1
2037;196;188;156;land;false;forest;1
2038;114;221;190;land;false;hills;1
2039;198;151;170;land;false;mountain;1
2040;241;197;105;land;false;hills;1
2041;170;153;190;land;false;forest;1
2042;174;190;177;land;false;jungle;1
2043;235;213;248;land;false;plains;1
2044;213;138;199;land;true;plains;1
2045;208;185;139;land;false;jungle;1
2046;188;154;226;land;false;jungle;1
2047;245;251;136;land;false;plains;1
2048;247;186;218;land;false;forest;1
2049;40;246;251;land;true;jungle;1
2050;213;153;197;land;true;jungle;1
2051;211;72;225;land;false;forest;1
2052;212;253;139;land;false;jungle;1
2053;98;222;227;land;true;plains;1
2054;206;96;203;land;true;jungle;1
2055;245;139;234;land;true;plains;1
2056;209;146;172;land;true;desert;1
2057;253;142;114;land;false;hills;1
2058;232;157;132;land;true;plains;1
2059;191;129;226;land;false;jungle;1
2060;248;226;226;land;true;forest;1
2061;160;198;191;land;false;hills;1
2062;183;152;190;land;false;jungle;1
2063;163;245;119;land;true;jungle;1
2064;169;173;200;land;false;hills;1
2065;186;242;165;land;false;plains;1
2066;87;237;229;land;false;mountain;1
2067;213;179;180;land;true;jungle;1
2068;181;171;162;land;false;forest;1
2069;138;203;235;land;false;hills;1
2070;197;182;224;land;true;plains;1
2071;178;240;204;land;false;forest;1
2072;209;134;195;land;true;jungle;1
2073;156;192;215;land;false;desert;1
2074;249;151;196;land;false;forest;1
2075;253;207;89;land;false;jungle;1
2076;74;231;205;land;false;desert;1
2077;245;200;208;land;true;desert;1
2078;253;15;240;land;false;hills;1
2079;224;143;248;land;false;jungle;1
2080;94;229;245;land;false;jungle;1
2081;239;198;232;land;false;jungle;1
2082;171;213;189;land;true;jungle;1
2083;219;52;246;land;false;plains;1
2084;159;229;141;land;false;jungle;1
2085;184;246;190;land;false;forest;1
2086;220;62;252;land;false;jungle;1
2087;153;208;177;land;false;plains;1
2088;204;177;132;land;true;plains;1
2089;210;254;194;land;false;jungle;1
2090;218;252;164;land;false;jungle;1
2091;155;224;177;land;false;jungle;1
2092;252;107;146;land;false;jungle;1
2093;220;212;224;land;false;hills;1
2094;217;150;201;land;true;jungle;1
2095;250;90;242;land;false;hills;1
2096;99;205;238;land;true;forest;1
2097;252;7;251;land;false;plains;1
2098;167;206;146;land;true;jungle;1
2099;146;182;212;land;false;jungle;1
2100;248;244;227;land;true;desert;1
2101;94;221;230;land;true;jungle;1
2102;201;238;101;land;false;mountain;1
2103;225;134;151;land;false;desert;1
2104;171;254;176;land;false;jungle;1
2105;172;250;117;land;false;forest;1
2106;149;169;230;land;false;jungle;1
2107;51;227;247;land;false;jungle;1
2108;126;234;175;land;false;desert;1
2109;247;163;169;land;false;hills;1
2110;193;195;153;land;false;jungle;1
2111;136;236;185;land;true;plains;1
2112;109;216;198;land;false;forest;1
2113;206;155;224;land;false;mountain;1
2114;239;89;216;land;false;forest;1
2115;169;253;213;land;true;forest;1
2116;229;141;146;land;false;jungle;1
2117;208;209;207;land;true;jungle;1
2118;117;145;250;land;false;plains;1
2119;179;83;244;land;true;desert;1
2120;231;178;145;land;false;jungle;1
2121;250;202;51;land;false;hills;1
2122;197;247;154;land;true;plains;1
2123;106;233;223;land;false;jungle;1
2124;234;178;229;land;true;plains;1
2125;150;206;231;land;false;mountain;1
2126;118;241;232;land;false;forest;1
2127;179;213;155;land;false;mountain;1
2128;254;198;236;land;false;jungle;1
2129;222;228;132;land;false;plains;1
2130;152;250;217;land;false;hills;1
2131;85;250;240;land;false;jungle;1
2132;236;148;141;land;false;forest;1
2133;67;226;241;land;false;mountain;1
2134;162;167;177;land;false;mountain;1
2135;234;215;117;land;true;plains;1
2136;227;219;154;land;true;plains;1
2137;221;206;105;land;true;forest;1
2138;120;230;248;land;true;forest;1
2139;198;188;181;land;false;plains;1
2140;253;200;252;land;true;forest;1
2141;170;165;200;land;true;plains;1
2142;215;163;192;land;false;jungle;1
2143;250;128;175;land;false;jungle;1
2144;147;157;236;land;false;hills;1
2145;241;242;177;land;false;jungle;1
2146;198;93;214;land;false;hills;1
2147;224;147;140;land;false;hills;1
2148;229;70;215;land;false;plains;1
2149;221;168;244;land;false;jungle;1
2150;233;183;207;land;true;jungle;1
2151;122;246;165;land;false;mountain;1
2152;251;218;227;land;false;jungle;1
2153;69;237;249;land;false;plains;1
2154;244;199;204;land;false;hills;1
2155;204;246;70;land;true;hills;1
2156;220;198;142;land;false;desert;1
2157;122;217;164;land;false;mountain;1
2158;177;252;161;land;false;plains;1
2159;241;191;237;land;true;plains;1
2160;216;165;171;land;true;forest;1
2161;237;101;208;land;true;urban;1
2162;45;232;234;land;false;plains;1
2163;211;135;251;land;false;mountain;1
2164;240;230;182;land;true;marsh;1
2165;56;234;253;land;false;forest;1
2166;184;237;200;land;false;mountain;1
2167;242;191;213;land;false;forest;1
2168;200;113;191;land;false;jungle;1
2169;204;238;79;land;false;forest;1
2170;205;173;170;land;false;jungle;1
2171;240;219;144;land;true;jungle;1
2172;208;145;205;land;false;plains;1
2173;184;186;236;land;false;hills;1
2174;123;196;201;land;false;plains;1
2175;202;196;130;land;true;jungle;1
2176;200;180;163;land;true;jungle;1
2177;215;94;252;land;true;forest;1
2178;241;131;176;land;false;jungle;1
2179;145;123;244;land;false;urban;1
2180;236;210;112;land;false;plains;1
2181;213;201;175;land;false;plains;1
2182;78;231;210;land;false;hills;1
2183;246;241;43;land;false;forest;1
2184;247;92;163;land;true;jungle;1
2185;207;198;117;land;false;jungle;1
2186;251;155;135;land;true;desert;1
2187;132;234;137;land;true;hills;1
2188;206;100;209;land;true;jungle;1
2189;176;220;138;land;false;hills;1
2190;148;224;181;land;false;hills;1
2191;182;150;254;land;false;forest;1
2192;93;217;231;land;true;plains;1
2193;206;94;215;land;false;mountain;1
2194;160;234;226;land;true;urban;1
2195;215;178;144;land;true;plains;1
2196;209;218;238;land;false;hills;1
2197;195;254;64;land;true;plains;1
2198;145;169;242;land;true;forest;1
2199;254;176;79;land;true;plains;1
2200;185;249;85;land;false;forest;1
2201;153;232;165;land;false;jungle;1
2202;195;254;147;land;false;jungle;1
2203;152;103;246;land;false;plains;1
2204;159;178;170;land;true;jungle;1
2205;117;198;206;land;false;jungle;1
2206;174;254;194;land;false;jungle;1
2207;232;137;137;land;false;jungle;1
2208;253;146;251;land;false;jungle;1
2209;248;135;132;land;false;jungle;1
2210;253;78;193;land;false;forest;1
2211;202;251;220;land;false;jungle;1
2212;200;223;159;land;false;hills;1
2213;111;252;177;land;false;forest;1
2214;192;173;216;land;false;jungle;1
2215;159;172;225;land;false;jungle;1
2216;117;220;174;land;false;forest;1
2217;230;114;188;land;false;urban;1
2218;174;225;232;land;false;jungle;1
2219;34;241;241;land;false;jungle;1
2220;250;249;106;land;false;jungle;1
2221;233;242;194;land;false;plains;1
2222;162;216;176;land;false;jungle;1
2223;253;243;247;land;false;jungle;1
2224;243;139;166;land;false;forest;1
2225;232;81;245;land;false;forest;1
2226;111;201;214;land;false;forest;1
2227;232;106;228;land;true;jungle;1
2228;247;98;206;land;false;desert;1
2229;63;230;222;land;false;plains;1
2230;75;235;250;land;false;hills;1
2231;229;210;155;land;false;forest;1
2232;191;160;177;land;false;hills;1
2233;183;193;234;land;false;forest;1
2234;250;246;223;land;false;forest;1
2235;251;91;168;land;true;forest;1
2236;237;151;202;land;false;mountain;1
2237;201;214;99;land;true;plains;1
2238;223;231;158;land;true;jungle;1
2239;218;181;216;land;true;forest;1
2240;231;136;162;land;false;forest;1
2241;235;225;59;land;false;mountain;1
